objective_family,alpha,train_count,case_id,baseline,lhs_method,rhs_method,lhs_method_family,rhs_method_family,objective_difference_lhs_minus_rhs,objective_relative_difference_percent,runtime_difference_lhs_minus_rhs,runtime_ratio_lhs_over_rhs,mip_gap_difference_lhs_minus_rhs,test_expected_difference_lhs_minus_rhs,test_worst10_difference_lhs_minus_rhs
MeanCVaR,0.01,400,case03,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,11.24795354,1.603865803,-1.204e-05,0,0
MeanCVaR,0.01,400,case03,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-poly-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-3.92946785,0.7890397352,-8.02e-06,0,0
MeanCVaR,0.01,400,case03,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-1.41047317,0.924276313,-7.12e-06,0,0
MeanCVaR,0.01,400,case03,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-poly-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,0,0,45.30653307,3.432359438,-1.654e-05,0,0
MeanCVaR,0.01,400,case03,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial-MeanCVaR,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,0,0,415.6116433,23.31282852,1.92e-06,0,0
CVaR,0.01,400,case04,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-LLBI-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,0,0,0.27780964,1.004404375,-1.2e-07,0,0
CVaR,0.01,400,case04,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,17.76496792,1.281644555,2.42e-06,0,0
CVaR,0.01,400,case04,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-poly-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,0,0,31.97826508,1.506981171,-1.2e-07,0,0
CVaR,0.01,400,case04,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,166.7695819,3.643953251,2.66e-06,0,0
CVaR,0.01,400,case04,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-poly-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,0,0,14.44956754,1.22908243,-2.05e-06,0,0
CVaR,0.01,400,case04,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial-CVaR,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,2.525,1.027780604,1755.76792,28.83582142,0.04697468,-2.36,-1.9
Expected,0.01,400,case04,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-28.71843798,0.2727241785,0.0002842,0,0
Expected,0.01,400,case04,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-22.12485617,0.4397023627,-0.00037576,0,0
Expected,0.01,400,case04,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-27.82210645,0.2954231933,0.0002842,0,0
Expected,0.01,400,case04,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,1.3313576,1.033715768,0.00059574,0,0
Expected,0.01,400,case04,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-30.068435,0.2385363793,0.00057175,0,0
Expected,0.01,400,case04,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,0.045,0.04227336778,28.37330655,1.718535592,0.00058321,-0.5,-1.75
MeanCVaR,0.01,400,case04,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-LLBI-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,0,0,9.13591854,1.226414875,-1.6e-07,0,0
MeanCVaR,0.01,400,case04,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,16.3277806,1.404650324,1.26e-06,0,0
MeanCVaR,0.01,400,case04,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-poly-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,0,0,9.09862063,1.225490523,-1.6e-07,0,0
MeanCVaR,0.01,400,case04,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,126.8167052,4.142890151,1.58e-06,0,0
MeanCVaR,0.01,400,case04,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-poly-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,0,0,0.88174647,1.021852265,1.34e-06,0,0
MeanCVaR,0.01,400,case04,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial-MeanCVaR,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,1.74375,0.9806471568,1788.217019,45.31726598,0.05296148,0.695,0.75
CVaR,0.02,400,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-LLBI-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,-1.625,-0.8937164856,4.20789222,1.002336156,-0.02515377,3.56,3.1
CVaR,0.02,400,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,-1.625,-0.8937164856,9.31237722,1.005170087,-0.03077606,3.56,3.1
CVaR,0.02,400,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-poly-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,-1.625,-0.8937164856,4.6292674,1.002570097,-0.00921169,3.56,3.1
CVaR,0.02,400,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0.25,0.1374948439,2.32987591,1.001293511,-0.01440594,2.265,0.85
CVaR,0.02,400,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-poly-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,-1.625,-0.8937164856,5.21831472,1.002897127,-0.0218566,3.56,3.1
CVaR,0.02,400,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial-CVaR,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,1.2,0.6599752509,37.29576304,1.020706027,0.02299393,3.435,6.95
Expected,0.02,400,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,-0.0375,-0.04459375093,-784.413458,0.5649350605,-0.01024173,-2.29,-6.1
Expected,0.02,400,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,-0.0375,-0.04459375093,-442.7500117,0.7544343419,-0.01024248,-2.29,-6.1
Expected,0.02,400,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,-0.0375,-0.04459375093,-1530.87316,0.1509206887,-0.01024173,-2.29,-6.1
Expected,0.02,400,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,-0.0375,-0.04459375093,-1205.920942,0.3311512999,-0.01024165,-2.29,-6.1
Expected,0.02,400,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,-0.0375,-0.04459375093,-556.8088417,0.6911730637,-0.01024197,-2.29,-6.1
Expected,0.02,400,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,-0.0375,-0.04459375093,-1581.627448,0.1227704687,-0.01124146,-2.29,-6.1
MeanCVaR,0.02,400,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-LLBI-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,-1.16125,-0.8629738693,-1.55924738,0.9991352393,-0.0201748,-0.725,3.2
MeanCVaR,0.02,400,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,-0.66375,-0.4932606293,7.5162388,1.004168516,-0.01725027,-3.465,-6.15
MeanCVaR,0.02,400,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-poly-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,-1.16125,-0.8629738693,-0.77562472,0.9995698375,-0.02780525,-0.725,3.2
MeanCVaR,0.02,400,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,-0.57625,-0.4282356875,0.51284311,1.000284423,-0.02366321,0.89,6.65
MeanCVaR,0.02,400,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-poly-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,-1.16125,-0.8629738693,3.65086456,1.002024774,-0.01612181,-0.725,3.2
MeanCVaR,0.02,400,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial-MeanCVaR,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,1.20125,0.8926995569,786.7383224,1.436326151,0.03584436,-4.045,-6.65
CVaR,0.02,400,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-LLBI-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,-1.325,-0.7075156855,0.24009397,1.000133289,-0.02147709,0.925,-0.1
CVaR,0.02,400,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,-2.15,-1.14804432,9.56063144,1.00530761,-0.04283726,5.865,9.05
CVaR,0.02,400,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-poly-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,-1.325,-0.7075156855,0.88955886,1.000493841,-0.02637364,0.925,-0.1
CVaR,0.02,400,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,-0.6,-0.3203844614,2.27581298,1.001263424,-0.0160357,3.41,10.25
CVaR,0.02,400,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-poly-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,-2.225,-1.188092378,1.11785113,1.000620578,-0.03444701,0.425,-2.45
CVaR,0.02,400,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial-CVaR,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,5.7,3.043652383,278.3128333,1.154506109,0.05854495,-1.475,2.35
Expected,0.02,400,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,-0.005,-0.005888241182,0.50360326,1.000279601,-0.00343234,-1.885,-0.4
Expected,0.02,400,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,-0.1525,-0.1795913561,26.84869488,1.014906427,-0.00818256,-0.32,-0.1
Expected,0.02,400,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,0.07,0.08243537655,4.97980286,1.002764792,0.00067831,-2.465,-2.4
Expected,0.02,400,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,-0.1525,-0.1795913561,-1443.202918,0.1987320399,-0.01147525,-0.32,-0.1
Expected,0.02,400,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,0,0,4.21731451,1.002341458,-0.00217961,0,0
Expected,0.02,400,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,-0.1525,-0.1795913561,-1331.560616,0.2607159771,-0.01164065,-0.32,-0.1
MeanCVaR,0.02,400,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-LLBI-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,-0.1825,-0.1338246347,1.81284226,1.001006448,-0.00592813,-1.18,-4.5
MeanCVaR,0.02,400,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0.47375,0.3473940861,9.91896268,1.005506777,-0.00821857,-1.44,1.75
MeanCVaR,0.02,400,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-poly-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,-0.21,-0.1539899907,1.01665586,1.000564424,-0.01523648,-0.06,0.75
MeanCVaR,0.02,400,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0.03125,0.02291517718,2.64547175,1.001468704,-0.01589071,-1.165,-5.15
MeanCVaR,0.02,400,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-poly-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,-0.2425,-0.1778217749,0.98194757,1.000545154,-0.01723355,-0.42,-3.45
MeanCVaR,0.02,400,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial-MeanCVaR,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,-0.2425,-0.1778217749,18.63410552,1.010345222,-0.00599085,-0.42,-3.45
CVaR,0.02,400,case02,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-LLBI-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,-0.125,-0.06502796202,0.23797671,1.000132121,-0.00649014,0.255,-1.1
CVaR,0.02,400,case02,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,-1.5,-0.7803355443,32.0358619,1.017785839,-0.01391987,-1.085,6.2
CVaR,0.02,400,case02,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-poly-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,-0.125,-0.06502796202,3.79003577,1.002104172,-0.00516424,0.255,-1.1
CVaR,0.02,400,case02,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,2.3,1.196514501,9.03058649,1.005013649,0.00686691,-2.16,0
CVaR,0.02,400,case02,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-poly-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,-1.875,-0.9754194304,5.23287119,1.002905213,-0.02119126,-0.42,5.5
CVaR,0.02,400,case02,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial-CVaR,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,-0.975,-0.5072181038,21.59785595,1.011990812,0.00790289,-1.235,3.6
Expected,0.02,400,case02,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,0,0,40.5500925,1.036339622,2.2e-07,0,0
Expected,0.02,400,case02,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0.2975,0.3471411902,694.4443743,1.62233757,0.01600831,-0.795,-3.4
Expected,0.02,400,case02,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,0,0,328.373676,1.294277387,2.2e-07,0,0
Expected,0.02,400,case02,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0.0225,0.02625437573,687.3860943,1.616012178,0.01066829,0.055,1.4
Expected,0.02,400,case02,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,0,0,82.87489517,1.074269679,-1.47e-06,0,0
Expected,0.02,400,case02,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,0.0225,0.02625437573,1524.235247,2.365968097,0.01795825,0.055,1.4
MeanCVaR,0.02,400,case02,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-LLBI-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,-2.8625,-1.986967575,0.30242861,1.000167903,-0.0296877,-2.15,-6.5
MeanCVaR,0.02,400,case02,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,-2.8625,-1.986967575,10.28687144,1.005711102,-0.03723678,-2.15,-6.5
MeanCVaR,0.02,400,case02,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-poly-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,-2.8625,-1.986967575,0.90185301,1.000500694,-0.03194306,-2.15,-6.5
MeanCVaR,0.02,400,case02,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,-2.32875,-1.616471874,2.82675088,1.001569366,-0.03116263,2.275,-4.95
MeanCVaR,0.02,400,case02,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-poly-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-Branch-Benders-RootCuts,-2.8625,-1.986967575,0.99348071,1.000551564,-0.02878727,-2.15,-6.5
MeanCVaR,0.02,400,case02,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial-MeanCVaR,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,0.79875,0.5544420439,20.19441499,1.011211608,0.00405258,1.975,0.8
CVaR,0.02,400,case03,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-LLBI-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,-1.425,-0.7465618861,-2.01819817,0.9988810682,-0.01594187,-0.04,-0.2
CVaR,0.02,400,case03,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,-0.075,-0.03929273084,7.78159273,1.00431428,-0.01345507,-0.135,3.5
