experiment_id,run_id,case_id,landscape,instance_name,instance_group,method,objective_type,risk_measure,alpha,cvar_beta,cvar_lambda,seed,train_count,test_count,train_graph_rt_ratio,train_graph_adag_ratio,train_graph_gdg_ratio,train_graph_nfr_ratio,train_graph_empty_ratio,test_graph_rt_ratio,test_graph_adag_ratio,test_graph_gdg_ratio,test_graph_nfr_ratio,test_graph_empty_ratio,instance_graph_rt_ratio,instance_graph_adag_ratio,instance_graph_gdg_ratio,instance_graph_nfr_ratio,instance_graph_empty_ratio,time_limit_sec,threads,solver_status,termination_reason,has_incumbent,objective_value,best_bound,mip_gap,runtime_sec,wall_time_sec,num_nodes,num_iterations,lp_relaxation_value,lp_relaxation_value_initial,lp_relaxation_value_final,lp_relaxation_improvement_abs,lp_relaxation_improvement_pct,uses_llbi,uses_root_cuts,uses_coverage_llbi,uses_path_llbi,uses_projected_coverage_llbi,uses_projected_path_llbi,uses_projected_llbi_poly,uses_projected_llbi_exp,uses_combinatorial_benders,uses_global_dominance,uses_conditional_zero_benefit_fixing,benders_lazy_cuts_added,root_user_cuts_added,llbi_cuts_added,coverage_llbi_cuts_added,path_llbi_cuts_added,projected_llbi_cuts_added,projected_llbi_total_nonzeros,combinatorial_benders_cuts_added,dominator_cuts_added,separator_cuts_added,global_dominance_candidates_removed,conditional_zero_benefit_fixings_attempted,conditional_zero_benefit_fixings_applied,num_variables,num_constraints,num_binary_variables,num_continuous_variables,train_expected_burned_area,test_expected_burned_area,train_cvar_burned_area,test_cvar_burned_area,train_worst10_burned_area,test_worst10_burned_area,train_eval_runtime_sec,test_eval_runtime_sec,paired_reburn_train_expected_burned_area,paired_reburn_train_cvar_burned_area,paired_reburn_train_worst10_burned_area,paired_reburn_train_eval_runtime_sec
fpp_new_instances_scaling,,case04,new20x20,new20x20,shortest_path,FPP-Branch-Benders-MeanCVaR-RootCuts,mean_cvar,mean-cvar,0.02,0.9,0.5,20264729,200,1000,0.090000,0.905000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.090000,0.905000,0.000000,0.000000,0.005000,1800,1,Feasible,,1,139.62500000,129.66088683,0.07136339,1800.38654124,1805.237229,36060,2229914,,,,0.00000000,0.00000000,0,1,0,0,0,0,0,0,0,0,0,18895,,0,0,0,0,0,0,0,0,0,0,0,801,19254,,,96.55000000,98.77900000,,,182.70000000,193.54000000,0.01844604,0.09480974,,,,
fpp_new_instances_scaling,,case04,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-MeanCVaR,mean_cvar,mean-cvar,0.02,0.9,0.5,20264729,200,1000,0.090000,0.905000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.090000,0.905000,0.000000,0.000000,0.005000,1800,1,Optimal,,1,138.87500000,138.82839792,0.00033557,519.26774336,523.499959,410,238266,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,0,0,1055,0,0,0,0,0,0,54750,0,0,0,0,0,801,54951,,,94.05000000,94.94700000,,,183.70000000,189.67000000,0.01478088,0.08611436,,,,
fpp_new_instances_scaling,,case04,new20x20,new20x20,shortest_path,FPP-SAA-MeanCVaR,mean_cvar,mean-cvar,0.02,0.9,0.5,20264729,200,1000,0.090000,0.905000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.090000,0.905000,0.000000,0.000000,0.005000,1800,1,Feasible,,1,138.87500000,137.57629370,0.00935162,1800.04935917,1804.616680,304,0,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80601,56789,,,94.05000000,94.94700000,,,183.70000000,189.67000000,0.01838352,0.08954685,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-CVaR-LLBI-RootCuts,cvar,cvar,0.03,0.9,1.0,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Feasible,,1,139.25000000,112.83230530,0.18971415,1800.39279018,1804.825543,40005,1648998,,,,0.00000000,0.00000000,1,1,0,0,0,0,0,0,0,0,0,13354,,200,0,0,0,0,0,0,0,0,0,0,801,13898,,,69.84500000,76.66100000,,,139.25000000,159.97000000,0.01339095,0.07230276,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-exp-RootCuts,cvar,cvar,0.03,0.9,1.0,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Feasible,,1,136.85000000,125.30210972,0.08438356,1808.66662922,1811.678896,70875,2827961,0.00000000,0.00000000,113.51198621,113.51198621,11351.19862139,1,1,1,0,1,0,0,1,0,0,0,5150,,0,1701,0,1701,292924,0,0,0,0,0,0,801,7190,,,76.29000000,80.83500000,,,136.85000000,150.51000000,0.01266164,0.05808668,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-exp-RootCuts,cvar,cvar,0.03,0.9,1.0,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Feasible,,1,135.35000000,131.80894117,0.02616224,1802.52722117,1807.324290,156786,5781247,0.00000000,0.00000000,118.56623031,118.56623031,11856.62303079,1,1,0,1,0,1,0,1,0,0,0,1825,,0,0,1734,1734,297736,0,0,0,0,0,0,801,3769,,,69.30500000,75.92800000,,,135.35000000,154.96000000,0.01561731,0.07239281,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-CVaR-RootCuts,cvar,cvar,0.03,0.9,1.0,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Feasible,,1,142.50000000,112.15670841,0.21293538,1800.45174192,1805.088031,17490,783150,,,,0.00000000,0.00000000,0,1,0,0,0,0,0,0,0,0,0,12911,,0,0,0,0,0,0,0,0,0,0,0,801,13251,,,72.19000000,78.20900000,,,142.50000000,152.73000000,0.01342496,0.07488892,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-CVaR,cvar,cvar,0.03,0.9,1.0,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Feasible,,1,136.60000000,126.85303778,0.07135404,1808.81488149,1813.198569,920,305505,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,0,0,820,0,0,0,0,0,0,48032,0,0,0,0,0,801,48233,,,71.20500000,76.91000000,,,136.60000000,150.10000000,0.01410408,0.07604434,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-SAA-CVaR,cvar,cvar,0.03,0.9,1.0,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Feasible,,1,139.15000000,121.85978373,0.12425596,1800.06101618,1804.840635,155,0,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80601,52493,,,75.63000000,81.74500000,,,139.15000000,155.24000000,0.01533245,0.08361513,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-LLBI-RootCuts,expected,expected,0.03,0.9,1.0,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Feasible,,1,67.65500000,59.79215230,0.11621976,1800.62581404,1804.601271,8771,761962,,,,0.00000000,0.00000000,1,1,0,0,0,0,0,0,0,0,0,23708,,200,0,0,0,0,0,0,0,0,0,0,600,24061,,,67.65500000,74.38800000,,,150.90000000,154.75000000,0.01344882,0.07050092,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,expected,expected,0.03,0.9,1.0,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Optimal,,1,66.02000000,65.95407153,0.00099861,300.48016412,305.062177,10474,619996,0.00000000,0.00000000,62.21943966,62.21943966,6221.94396552,1,1,1,0,1,0,0,1,0,0,0,6402,,0,1547,0,1547,222751,0,0,0,0,0,0,600,8094,,,66.02000000,74.49700000,,,147.10000000,157.95000000,0.01276336,0.07112619,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,expected,expected,0.03,0.9,1.0,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Optimal,,1,66.02000000,65.96141638,0.00088736,15.54100906,19.669702,360,38437,0.00000000,0.00000000,64.63083333,64.63083333,6463.08333333,1,1,0,1,0,1,0,1,0,0,0,942,,0,0,1657,1657,241712,0,0,0,0,0,0,600,2600,,,66.02000000,74.49700000,,,147.10000000,157.95000000,0.01292440,0.07278786,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-RootCuts,expected,expected,0.03,0.9,1.0,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Feasible,,1,66.83000000,59.73668054,0.10613975,1800.47012918,1805.083187,9474,650723,,,,0.00000000,0.00000000,0,1,0,0,0,0,0,0,0,0,0,28089,,0,0,0,0,0,0,0,0,0,0,0,600,28239,,,66.83000000,75.83600000,,,157.15000000,170.08000000,0.01364823,0.07627593,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial,expected,expected,0.03,0.9,1.0,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Optimal,,1,66.02000000,65.96904939,0.00077175,51.87307928,55.992177,73,43855,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,0,0,520,0,0,0,0,0,0,29617,0,0,0,0,0,600,29618,,,66.02000000,74.49700000,,,147.10000000,157.95000000,0.01255600,0.06988259,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-SAA,expected,expected,0.03,0.9,1.0,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Optimal,,1,66.02000000,65.95750000,0.00094668,96.32876723,100.486428,32,0,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80400,52293,,,66.02000000,74.49700000,,,147.10000000,157.95000000,0.01286122,0.07279234,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-MeanCVaR-LLBI-RootCuts,mean_cvar,mean-cvar,0.03,0.9,0.5,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Feasible,,1,106.28500000,89.25201572,0.16025765,1800.42935757,1803.164350,22680,1830681,,,,0.00000000,0.00000000,1,1,0,0,0,0,0,0,0,0,0,20768,,200,0,0,0,0,0,0,0,0,0,0,801,21320,,,69.92000000,76.37500000,,,142.65000000,161.17000000,0.00757769,0.04380177,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-exp-RootCuts,mean_cvar,mean-cvar,0.03,0.9,0.5,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Feasible,,1,102.08250000,100.60963653,0.01442817,1806.39951135,1808.771480,168215,9680430,0.00000000,0.00000000,91.19844827,91.19844827,9119.84482659,1,1,1,0,1,0,0,1,0,0,0,6528,,0,1622,0,1622,255695,0,0,0,0,0,0,801,8510,,,68.61500000,75.83200000,,,135.55000000,154.66000000,0.00629883,0.03548941,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-exp-RootCuts,mean_cvar,mean-cvar,0.03,0.9,0.5,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Optimal,,1,102.08250000,101.98044906,0.00099969,158.41291121,160.580865,37596,1896876,0.00000000,0.00000000,94.68151348,94.68151348,9468.15134752,1,1,0,1,0,1,0,1,0,0,0,994,,0,0,1743,1743,279941,0,0,0,0,0,0,801,2951,,,68.61500000,75.83200000,,,135.55000000,154.66000000,0.00700514,0.03366538,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-MeanCVaR-RootCuts,mean_cvar,mean-cvar,0.03,0.9,0.5,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Feasible,,1,103.19750000,89.18015456,0.13583028,1800.41605403,1803.292008,31310,2481262,,,,0.00000000,0.00000000,0,1,0,0,0,0,0,0,0,0,0,30069,,0,0,0,0,0,0,0,0,0,0,0,801,30423,,,68.39500000,75.20700000,,,138.00000000,151.36000000,0.00782855,0.04290555,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-MeanCVaR,mean_cvar,mean-cvar,0.03,0.9,0.5,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Optimal,,1,102.08250000,102.00807357,0.00072908,566.51012384,568.566319,910,427409,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,0,0,791,0,0,0,0,0,0,101262,0,0,0,0,0,801,101463,,,68.61500000,75.83200000,,,135.55000000,154.66000000,0.00653222,0.03315339,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-SAA-MeanCVaR,mean_cvar,mean-cvar,0.03,0.9,0.5,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Optimal,,1,102.08250000,102.01610235,0.00065043,1723.62311214,1726.787579,1352,0,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80601,52493,,,68.61500000,75.83200000,,,135.55000000,154.66000000,0.00936981,0.06759667,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-CVaR-LLBI-RootCuts,cvar,cvar,0.03,0.9,1.0,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Feasible,,1,146.40000000,115.66287354,0.20995305,1800.61392060,1804.002258,43367,1632765,,,,0.00000000,0.00000000,1,1,0,0,0,0,0,0,0,0,0,10930,,200,0,0,0,0,0,0,0,0,0,0,801,11486,,,84.10000000,81.04700000,,,146.40000000,154.74000000,0.01242678,0.05900720,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-exp-RootCuts,cvar,cvar,0.03,0.9,1.0,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Feasible,,1,137.65000000,129.47757216,0.05937107,1812.37332670,1817.076460,67108,2950992,0.00000000,0.00000000,115.00590263,115.00590263,11500.59026325,1,1,1,0,1,0,0,1,0,0,0,1593,,0,2153,0,2153,402677,0,0,0,0,0,0,801,4080,,,80.58000000,79.07300000,,,137.65000000,147.50000000,0.01572330,0.07883875,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-exp-RootCuts,cvar,cvar,0.03,0.9,1.0,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Feasible,,1,137.65000000,134.61934741,0.02201709,1803.74847641,1808.692743,137810,6103728,0.00000000,0.00000000,119.28017634,119.28017634,11928.01763406,1,1,0,1,0,1,0,1,0,0,0,414,,0,0,2244,2244,413420,0,0,0,0,0,0,801,2861,,,80.58000000,79.07300000,,,137.65000000,147.50000000,0.01580522,0.07948326,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-CVaR-RootCuts,cvar,cvar,0.03,0.9,1.0,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Feasible,,1,144.95000000,113.88372475,0.21432408,1800.44958445,1805.170470,35175,1385385,,,,0.00000000,0.00000000,0,1,0,0,0,0,0,0,0,0,0,15845,,0,0,0,0,0,0,0,0,0,0,0,801,16201,,,83.74500000,80.90600000,,,144.95000000,150.80000000,0.01667558,0.07170820,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-CVaR,cvar,cvar,0.03,0.9,1.0,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Feasible,,1,138.50000000,127.76271873,0.07752550,1810.63876766,1814.550092,639,404534,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,0,0,3404,0,0,0,0,0,0,62814,0,0,0,0,0,801,63015,,,79.66500000,76.56500000,,,138.50000000,146.69000000,0.01394414,0.07155485,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-SAA-CVaR,cvar,cvar,0.03,0.9,1.0,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Feasible,,1,144.70000000,123.66343471,0.14538055,1800.05918708,1804.387578,95,0,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80601,59384,,,82.57000000,78.36100000,,,144.70000000,147.29000000,0.01555777,0.07822081,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-LLBI-RootCuts,expected,expected,0.03,0.9,1.0,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Feasible,,1,76.04000000,68.39292779,0.10056644,1800.73727773,1805.755358,11357,1249219,,,,0.00000000,0.00000000,1,1,0,0,0,0,0,0,0,0,0,16797,,200,0,0,0,0,0,0,0,0,0,0,600,17166,,,76.04000000,73.79600000,,,149.70000000,151.59000000,0.01534810,0.07342638,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,expected,expected,0.03,0.9,1.0,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Optimal,,1,74.64000000,74.56627192,0.00098778,70.87337515,75.840788,2383,164206,0.00000000,0.00000000,70.44000000,70.44000000,7044.00000000,1,1,1,0,1,0,0,1,0,0,0,2365,,0,1598,0,1598,240471,0,0,0,0,0,0,600,4125,,,74.64000000,73.47700000,,,145.35000000,149.07000000,0.01542349,0.07240368,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,expected,expected,0.03,0.9,1.0,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Optimal,,1,74.64000000,74.56630624,0.00098732,13.44014358,18.335474,187,28273,0.00000000,0.00000000,72.48129630,72.48129630,7248.12962963,1,1,0,1,0,1,0,1,0,0,0,728,,0,0,1865,1865,288942,0,0,0,0,0,0,600,2594,,,74.64000000,73.47700000,,,145.35000000,149.07000000,0.01489600,0.07309994,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-RootCuts,expected,expected,0.03,0.9,1.0,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Feasible,,1,75.54500000,68.55618514,0.09251194,1800.30331374,1804.813462,11009,771924,,,,0.00000000,0.00000000,0,1,0,0,0,0,0,0,0,0,0,24982,,0,0,0,0,0,0,0,0,0,0,0,600,25144,,,75.54500000,74.07900000,,,148.70000000,152.54000000,0.01474041,0.08114005,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial,expected,expected,0.03,0.9,1.0,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Feasible,,1,75.23500000,72.22511202,0.04000649,1816.26189769,1820.396025,0,23186,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,0,0,800,0,0,0,0,0,0,5073800,0,0,0,0,0,600,5073801,,,75.23500000,73.72400000,,,149.25000000,153.04000000,0.01452961,0.07069706,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-SAA,expected,expected,0.03,0.9,1.0,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Optimal,,1,74.64000000,74.64000000,0.00000000,119.71214309,124.052872,23,0,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80400,59184,,,74.64000000,73.47700000,,,145.35000000,149.07000000,0.01710138,0.06800223,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-MeanCVaR-LLBI-RootCuts,mean_cvar,mean-cvar,0.03,0.9,0.5,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Feasible,,1,109.91000000,94.44238590,0.14072982,1800.35670436,1802.720291,34850,2566126,,,,0.00000000,0.00000000,1,1,0,0,0,0,0,0,0,0,0,21074,,200,0,0,0,0,0,0,0,0,0,0,801,21644,,,75.22000000,73.61200000,,,144.60000000,153.23000000,0.00705468,0.03409524,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-exp-RootCuts,mean_cvar,mean-cvar,0.03,0.9,0.5,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Feasible,,1,109.08250000,106.66022492,0.02220590,1806.71992353,1809.014456,139461,8585194,0.00000000,0.00000000,96.20907316,96.20907316,9620.90731558,1,1,1,0,1,0,0,1,0,0,0,8497,,0,1870,0,1870,321479,0,0,0,0,0,0,801,10723,,,79.66500000,76.56500000,,,138.50000000,146.69000000,0.00714156,0.03342538,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-exp-RootCuts,mean_cvar,mean-cvar,0.03,0.9,0.5,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Optimal,,1,109.08250000,108.97351451,0.00099911,525.21388183,527.339731,94098,4830294,0.00000000,0.00000000,98.83873042,98.83873042,9883.87304212,1,1,0,1,0,1,0,1,0,0,0,2519,,0,0,1929,1929,334434,0,0,0,0,0,0,801,4697,,,79.66500000,76.56500000,,,138.50000000,146.69000000,0.00689202,0.03348676,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-MeanCVaR-RootCuts,mean_cvar,mean-cvar,0.03,0.9,0.5,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Feasible,,1,111.88500000,95.19475260,0.14917323,1800.29667241,1803.068395,26525,2212330,,,,0.00000000,0.00000000,0,1,0,0,0,0,0,0,0,0,0,28540,,0,0,0,0,0,0,0,0,0,0,0,801,28902,,,77.12000000,74.79000000,,,146.65000000,150.28000000,0.00897297,0.04297286,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-MeanCVaR,mean_cvar,mean-cvar,0.03,0.9,0.5,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Feasible,,1,112.24250000,98.83873873,0.11941788,1839.87529878,1841.842153,0,44518,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,0,0,280,0,0,0,0,0,0,816539,0,0,0,0,0,801,816740,,,75.23500000,73.72400000,,,149.25000000,153.04000000,0.00677685,0.03154198,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-SAA-MeanCVaR,mean_cvar,mean-cvar,0.03,0.9,0.5,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Optimal,,1,109.08250000,108.99924924,0.00076319,954.39194556,957.353654,678,0,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80601,59384,,,79.66500000,76.56500000,,,138.50000000,146.69000000,0.00890897,0.04382256,,,,
